"Close","Date","Symbol"
805,47,"ADSK"
794,48,"ADSK"
824,49,"ADSK"
867,50,"ADSK"
764,51,"ADSK"
743,52,"ADSK"
675,53,"ADSK"
956,54,"ADSK"
932,55,"ADSK"
1000,56,"ADSK"
809,57,"ADSK"
850,58,"ADSK"
911,59,"ADSK"
973,60,"ADSK"
96,1,"AEP"
90,2,"AEP"
78,3,"AEP"
45,4,"AEP"
5,5,"AEP"
7,6,"AEP"
78,7,"AEP"
21,8,"AEP"
21,9,"AEP"
7,10,"AEP"
0,11,"AEP"
14,12,"AEP"
70,13,"AEP"
163,14,"AEP"
177,15,"AEP"
194,16,"AEP"
243,17,"AEP"
248,18,"AEP"
344,19,"AEP"
361,20,"AEP"
393,21,"AEP"
384,22,"AEP"
341,23,"AEP"
313,24,"AEP"
264,25,"AEP"
250,26,"AEP"
263,27,"AEP"
292,28,"AEP"
323,29,"AEP"
328,30,"AEP"
299,31,"AEP"
364,32,"AEP"
442,33,"AEP"
444,34,"AEP"
406,35,"AEP"
555,36,"AEP"
464,37,"AEP"
582,38,"AEP"
642,39,"AEP"
666,40,"AEP"
651,41,"AEP"
787,42,"AEP"
823,43,"AEP"
823,44,"AEP"
774,45,"AEP"
793,46,"AEP"
773,47,"AEP"
756,48,"AEP"
784,49,"AEP"
827,50,"AEP"
867,51,"AEP"
829,52,"AEP"
831,53,"AEP"
896,54,"AEP"
818,55,"AEP"
860,56,"AEP"
823,57,"AEP"
891,58,"AEP"
912,59,"AEP"
1000,60,"AEP"
151,1,"AES"
121,2,"AES"
252,3,"AES"
75,4,"AES"
75,5,"AES"
101,6,"AES"
196,7,"AES"
207,8,"AES"
166,9,"AES"
151,10,"AES"
126,11,"AES"
186,12,"AES"
222,13,"AES"
308,14,"AES"
257,15,"AES"
196,16,"AES"
196,17,"AES"
75,18,"AES"
0,19,"AES"
90,20,"AES"
70,21,"AES"
176,22,"AES"
111,23,"AES"
146,24,"AES"
181,25,"AES"
207,26,"AES"
186,27,"AES"
252,28,"AES"
308,29,"AES"
323,30,"AES"
257,31,"AES"
237,32,"AES"
338,33,"AES"
338,34,"AES"
181,35,"AES"
267,36,"AES"
101,37,"AES"
126,38,"AES"
474,39,"AES"
464,40,"AES"
621,41,"AES"
666,42,"AES"
747,43,"AES"
838,44,"AES"
818,45,"AES"
823,46,"AES"
914,47,"AES"
934,48,"AES"
979,49,"AES"
944,50,"AES"
909,51,"AES"
853,52,"AES"
883,53,"AES"
1000,54,"AES"
868,55,"AES"
863,56,"AES"
808,57,"AES"
853,58,"AES"
929,59,"AES"
944,60,"AES"
264,1,"AET"
125,2,"AET"
155,3,"AET"
251,4,"AET"
0,5,"AET"
84,6,"AET"
194,7,"AET"
162,8,"AET"
197,9,"AET"
235,10,"AET"
186,11,"AET"
396,12,"AET"
360,13,"AET"
559,14,"AET"
597,15,"AET"
754,16,"AET"
759,17,"AET"
704,18,"AET"
752,19,"AET"
645,20,"AET"
543,21,"AET"
579,22,"AET"
588,23,"AET"
730,24,"AET"
744,25,"AET"
745,26,"AET"
878,27,"AET"
847,28,"AET"
814,29,"AET"
724,30,"AET"
731,31,"AET"
680,32,"AET"
611,33,"AET"
545,34,"AET"
477,35,"AET"
451,36,"AET"
327,37,"AET"
307,38,"AET"
444,39,"AET"
396,40,"AET"
440,41,"AET"
389,42,"AET"
490,43,"AET"
656,44,"AET"
735,45,"AET"
867,46,"AET"
779,47,"AET"
968,48,"AET"
1000,49,"AET"
967,50,"AET"
916,51,"AET"
874,52,"AET"
867,53,"AET"
798,54,"AET"
827,55,"AET"
781,56,"AET"
800,57,"AET"
878,58,"AET"
916,59,"AET"
953,60,"AET"
1000,1,"AFL"
747,2,"AFL"
625,3,"AFL"
588,4,"AFL"
699,5,"AFL"
710,6,"AFL"
870,7,"AFL"
789,8,"AFL"
793,9,"AFL"
808,10,"AFL"
546,11,"AFL"
514,12,"AFL"
520,13,"AFL"
736,14,"AFL"
826,15,"AFL"
915,16,"AFL"
891,17,"AFL"
800,18,"AFL"
867,19,"AFL"
702,20,"AFL"
813,21,"AFL"
813,22,"AFL"
774,23,"AFL"
892,24,"AFL"
466,25,"AFL"
282,26,"AFL"
313,27,"AFL"
297,28,"AFL"
156,29,"AFL"
0,30,"AFL"
33,31,"AFL"
127,32,"AFL"
162,33,"AFL"
215,34,"AFL"
171,35,"AFL"
261,36,"AFL"
42,37,"AFL"
29,38,"AFL"
236,39,"AFL"
239,40,"AFL"
284,41,"AFL"
287,42,"AFL"
435,43,"AFL"
452,44,"AFL"
538,45,"AFL"
274,46,"AFL"
442,47,"AFL"
387,48,"AFL"
367,49,"AFL"
370,50,"AFL"
448,51,"AFL"
289,52,"AFL"
214,53,"AFL"
381,54,"AFL"
444,55,"AFL"
590,56,"AFL"
529,57,"AFL"
708,58,"AFL"
601,59,"AFL"
621,60,"AFL"
123,1,"AGN"
312,2,"AGN"
244,3,"AGN"
284,4,"AGN"
397,5,"AGN"
483,6,"AGN"
542,7,"AGN"
67,8,"AGN"
110,9,"AGN"
238,10,"AGN"
159,11,"AGN"
163,12,"AGN"
264,13,"AGN"
239,14,"AGN"
291,15,"AGN"
369,16,"AGN"
129,17,"AGN"
128,18,"AGN"
304,19,"AGN"
308,20,"AGN"
365,21,"AGN"
530,22,"AGN"
394,23,"AGN"
381,24,"AGN"
440,25,"AGN"
447,26,"AGN"
482,27,"AGN"
395,28,"AGN"
297,29,"AGN"
402,30,"AGN"
376,31,"AGN"
237,32,"AGN"
189,33,"AGN"
0,34,"AGN"
72,35,"AGN"
37,36,"AGN"
4,37,"AGN"
174,38,"AGN"
308,39,"AGN"
228,40,"AGN"
270,41,"AGN"
344,42,"AGN"
372,43,"AGN"
417,44,"AGN"
392,45,"AGN"
495,46,"AGN"
584,47,"AGN"
776,48,"AGN"
941,49,"AGN"
885,50,"AGN"
942,51,"AGN"
825,52,"AGN"
743,53,"AGN"
750,54,"AGN"
779,55,"AGN"
800,56,"AGN"
884,57,"AGN"
886,58,"AGN"
884,59,"AGN"
1000,60,"AGN"
345,1,"AIG"
282,2,"AIG"
308,3,"AIG"
229,4,"AIG"
170,5,"AIG"
194,6,"AIG"
202,7,"AIG"
82,8,"AIG"
44,9,"AIG"
0,10,"AIG"
147,11,"AIG"
78,12,"AIG"
52,13,"AIG"
225,14,"AIG"
341,15,"AIG"
371,16,"AIG"
392,17,"AIG"
518,18,"AIG"
628,19,"AIG"
597,20,"AIG"
630,21,"AIG"
848,22,"AIG"
706,23,"AIG"
824,24,"AIG"
824,25,"AIG"
801,26,"AIG"
833,27,"AIG"
972,28,"AIG"
799,29,"AIG"
850,30,"AIG"
921,31,"AIG"
740,32,"AIG"
793,33,"AIG"
575,34,"AIG"
514,35,"AIG"
761,36,"AIG"
468,37,"AIG"
601,38,"AIG"
618,39,"AIG"
668,40,"AIG"
635,41,"AIG"
681,42,"AIG"
719,43,"AIG"
761,44,"AIG"
879,45,"AIG"
1000,46,"AIG"
976,47,"AIG"
900,48,"AIG"
854,49,"AIG"
881,50,"AIG"
